event_id,time,control_time,direction,selected,distance,event_price_jump,control_price_jump,event_mpc,control_mpc,incident_id,balance_QLD1_TOTALDEMAND,balance_QLD1_SS_WIND_CLEAREDMW,balance_QLD1_SS_SOLAR_CLEAREDMW,balance_QLD1_AVAILABLEGENERATION,balance_QLD1_RRP,balance_flow,balance_headroom,balance_NSW1_TOTALDEMAND,balance_NSW1_SS_WIND_CLEAREDMW,balance_NSW1_SS_SOLAR_CLEAREDMW,balance_NSW1_AVAILABLEGENERATION,balance_NSW1_RRP,difference
QNI-upper-20250620T1135,2025-06-20 11:35:00,2025-06-06 10:00:00,upper,False,1.2994971555662762,15.978605000000002,23.005025000000003,False,False,upper-901,0.35361567803248556,0.7498305892115141,-0.2515645092701297,0.735221850504678,0.5241848552274421,0.34139522752148155,0.07903519120668667,,,,,,-7.026420000000002
QNI-upper-20250620T1435,2025-06-20 14:35:00,2025-06-23 15:00:00,upper,False,0.7737792792255725,36.124660000000006,58.920245,False,False,upper-902,0.10771181991829677,-0.36163702224216454,0.4967939318909766,0.024589107520235135,0.08818501313825812,-0.3166113210525718,0.3176838693093617,,,,,,-22.795584999999996
QNI-upper-20250621T0840,2025-06-21 08:40:00,2025-06-22 09:00:00,upper,False,2.5496773484966844,0.24002500000000282,-0.004975,False,False,upper-903,1.5024393132463774,-0.8932484200682198,0.07759662350339169,1.3062432138177074,1.0192024139421267,-0.7115011715893481,0.4339791517020829,,,,,,0.24500000000000283
QNI-upper-20250621T1535,2025-06-21 15:35:00,2025-06-28 14:00:00,upper,False,3.1914711292447175,99.25555000000001,23.379999999999995,False,False,upper-904,1.0230463506779695,2.5034661458853225,-0.19893801697301894,0.8964567145453407,-0.03847571384276381,0.9769412555025176,-1.0355751139651799,,,,,,75.87555000000002
QNI-upper-20250621T1735,2025-06-21 17:35:00,2025-06-28 18:00:00,upper,False,2.4041527088486414,45.435734999999994,5.831819999999993,False,False,upper-905,-0.11838752158928857,1.5374353123781275,0.4298037002885697,0.798462972077684,-1.394113968201186,0.37576485255939635,-0.7037044714476807,,,,,,39.603915
QNI-upper-20250621T1750,2025-06-21 17:50:00,2025-06-28 18:00:00,upper,False,2.296374384819283,27.880515000000003,5.831819999999993,False,False,upper-905,0.11580415657284528,1.616640764042116,0.07255885797430037,0.6833059461687053,-1.1733642074002444,0.4356941636427781,-0.7794950809540033,,,,,,22.04869500000001
QNI-upper-20250622T1705,2025-06-22 17:05:00,2025-06-28 17:00:00,upper,False,3.597791765003938,88.71527,51.867549999999994,False,False,upper-906,0.3981698086385955,2.2604211536464502,1.130935855616942,1.3980041776845304,-1.568056123864931,0.8275495700893627,-1.1397336123312676,,,,,,36.84772000000001
QNI-upper-20250624T1500,2025-06-24 15:00:00,2025-06-23 14:00:00,upper,False,1.4334997903639088,61.49512,73.635015,False,False,upper-907,0.3298623732791747,0.06364485529161125,-0.7185281412179917,-1.1106179417167212,0.11060667721252894,-0.057806523260765214,0.42039441326229143,,,,,,-12.139894999999996
QNI-upper-20250624T1800,2025-06-24 18:00:00,2025-06-17 17:00:00,upper,False,1.1154714804247774,31.358959999999968,87.15404999999998,False,False,upper-908,-0.08697248956879286,0.48668943396455744,-0.22760263762993702,0.15620322642320467,-0.6118541094805344,0.6644882757032876,0.3282274761960691,,,,,,-55.795090000000016
QNI-upper-20250625T1605,2025-06-25 16:05:00,2025-06-23 16:00:00,upper,False,2.713268034007965,162.73,90.86522000000002,False,False,upper-909,-0.741375492831589,1.5533337661807491,0.9076331037913955,0.9111875264538428,-1.1150563096414614,-0.5297882125901422,1.1051033121419578,,,,,,71.86477999999997
QNI-upper-20250625T1615,2025-06-25 16:15:00,2025-06-30 15:00:00,upper,False,4.221820529450124,129.72842,178.97208999999998,False,False,upper-909,-1.2900624102824363,2.308691620431469,2.1425594033023314,1.157597859425967,-1.1868721094129346,-1.1197312191336575,1.49545764038325,,,,,,-49.24366999999998
QNI-upper-20250626T0730,2025-06-26 07:30:00,2025-06-19 07:00:00,upper,True,3.4291615360186034,-177.78,106.63856500000003,False,False,upper-910,-0.10786756612349627,1.619965797551243,0.12980395169611625,1.595564533138451,1.6960339951032302,-0.9001066672699942,1.6952361702008536,,,,,,-284.41856500000006
QNI-upper-20250626T1535,2025-06-26 15:35:00,2025-06-23 16:00:00,upper,False,2.9781689209598037,299.995,90.86522000000002,False,False,upper-911,-1.4018706288618548,-0.0948426316893485,1.1933958984425772,0.38200000334595724,-1.5676010762306625,-1.2564347507095512,1.1354006107773615,,,,,,209.12977999999998
QNI-upper-20250627T0730,2025-06-27 07:30:00,2025-06-19 07:00:00,upper,True,3.436243899936591,-51.247979999999984,106.63856500000003,False,False,upper-912,0.26325500188894607,0.6925120395209289,0.0960517669146651,2.4764942038776714,1.1279044518842565,-0.9326558505440065,1.7247119026228783,,,,,,-157.886545
QNI-upper-20250628T0835,2025-06-28 08:35:00,2025-06-22 09:00:00,upper,False,2.3096786481565346,12.480000000000004,-0.004975,False,False,upper-913,0.7562232135133067,-0.4509118524827174,-0.6471881802194704,0.7209648381371876,1.6358445313189673,-0.7619605986390884,0.6034950599746687,,,,,,12.484975000000004
QNI-upper-20250628T2130,2025-06-28 21:30:00,2025-06-29 22:00:00,upper,False,1.1767338643919103,96.21857499999999,23.784999999999997,False,False,upper-914,0.4083404930691924,0.6601965773082381,0.0,0.6577829578203311,0.17146025416241847,-0.5165088504549422,0.2307437489567747,,,,,,72.43357499999999
QNI-upper-20250628T2215,2025-06-28 22:15:00,2025-06-29 23:00:00,upper,False,1.3362310529221029,56.56259,4.222769999999997,False,False,upper-915,0.19561225319233408,0.5633412391004432,0.0,0.12680760723525328,1.0996317453895927,0.31148849018689484,-0.3280254521876391,,,,,,52.33982
QNI-upper-20250628T2225,2025-06-28 22:25:00,2025-06-29 23:00:00,upper,False,1.5121386372652046,56.56259,4.222769999999997,False,False,upper-915,0.041521250188868424,0.5633412391004432,0.0,0.14507272161697937,1.0996317453895927,0.624399698212661,-0.5893851366193584,,,,,,52.33982
QNI-upper-20250628T2310,2025-06-28 23:10:00,2025-06-15 23:00:00,upper,False,4.218559413816092,61.68224000000001,-28.041879999999992,False,False,upper-916,-0.9035249466044414,1.887284289243391,0.0,0.3354473563908075,3.626244065356146,-0.3545282611542183,-0.17373247231760736,,,,,,89.72412
QNI-upper-20250628T2350,2025-06-28 23:50:00,2025-06-15 23:00:00,upper,False,4.803730303656569,53.288250000000005,-28.041879999999992,False,False,upper-917,-1.6553297215929326,1.9007193818241508,0.0,0.5397946372857387,4.032137852779694,-0.3785198653157265,-0.17373247231760736,,,,,,81.33013
QNI-upper-20250629T0135,2025-06-29 01:35:00,2025-06-01 00:00:00,upper,False,3.1084010338711656,25.993105000000014,-10.116675000000015,False,False,upper-918,-0.8063216276847529,1.1894330236814779,0.0,0.8810812326926036,2.2037307506377912,1.2747679793504398,-0.5826531911764966,,,,,,36.10978000000003
QNI-upper-20250629T0535,2025-06-29 05:35:00,2025-06-15 04:00:00,upper,False,3.1832041999775273,17.937670000000026,2.2497400000000027,False,False,upper-919,-1.5610935520828966,0.6798575584856348,0.0,0.49588168599763327,2.429634889686966,-0.3479577205893299,0.9815654239835261,,,,,,15.687930000000023
QNI-upper-20250629T1205,2025-06-29 12:05:00,2025-06-22 13:00:00,upper,False,4.880471011313219,0.0,50.626940000000005,False,False,upper-920,1.7162198367727683,-1.072419984475771,-2.9410995962541757,-0.6578661384561775,2.4571176262241106,1.5633939979200617,-1.4693602784837727,,,,,,-50.626940000000005
QNI-upper-20250630T0940,2025-06-30 09:40:00,2025-06-17 08:00:00,upper,False,1.9542178649542934,625.9106850000001,-18.88285000000002,False,False,upper-921,-0.4307173957554457,0.12711696188708654,0.5162575085941427,-0.22227463348359044,1.4120557796915174,1.1065122254128184,-0.2882578860715123,,,,,,644.793535
QNI-upper-20250701T0740,2025-07-01 07:40:00,2025-07-03 07:00:00,upper,False,0.7827591346652871,-22.617130000000003,80.69345499999997,False,False,upper-922,0.07213170362926391,-0.31232409545629036,0.31547463523289343,-0.15196724896092825,-0.6041768922679599,-0.13821283290606562,-0.05667226013077103,,,,,,-103.31058499999997
QNI-upper-20250701T0750,2025-07-01 07:50:00,2025-07-04 07:00:00,upper,False,1.1154486308151568,-132.61713,53.11182500000001,False,False,upper-922,-0.18763093459391098,-0.2798762221304087,1.002848572136001,-0.07347890414077332,0.31892599745063255,0.031164831012050673,-0.13000051586820005,,,,,,-185.728955
QNI-upper-20250701T0815,2025-07-01 08:15:00,2025-07-04 08:00:00,upper,False,1.337147426314009,-69.17008,-125.17447,False,False,upper-922,-0.823226524719682,-0.39781047428778044,0.4039445297842129,-0.08575745521335838,-0.7762856528694003,-0.4095513248720506,-0.10550321521394464,,,,,,56.00439
QNI-upper-20250701T0910,2025-07-01 09:10:00,2025-07-11 09:00:00,upper,True,0.7948793515579861,27.984945000000003,20.880000000000003,False,False,upper-923,-0.27449819674159565,0.35798086848819766,-0.11433107726520501,-0.4315222649472371,0.16991327167965342,-0.43754102063274936,-0.09347671534796619,,,,,,7.104945000000001
QNI-upper-20250701T0950,2025-07-01 09:50:00,2025-07-11 10:00:00,upper,False,2.2732339099761765,-44.94,-2.795,False,False,upper-924,0.06628505762099576,0.5594826113817247,-0.06180966032015287,-0.3490305175787319,0.7416121865716119,-0.38207765934928745,-2.0071280972592938,,,,,,-42.144999999999996
QNI-upper-20250701T1010,2025-07-01 10:10:00,2025-07-21 11:00:00,upper,False,3.0919341060438703,-14.72995,47.03,False,False,upper-924,0.10515233166117141,0.7706014913523055,0.6168491796437915,0.35843228158139456,0.2796384474509547,-1.1113580144428714,-2.6707455768610915,,,,,,-61.75995
QNI-upper-20250701T1105,2025-07-01 11:05:00,2025-07-21 11:00:00,upper,False,3.1816745528749037,0.44300999999999924,47.03,False,False,upper-925,-0.7684424522846562,0.8357008743987732,0.22020535152729928,0.958761539100016,-0.1130176093387159,-1.0981248376028425,-2.578330464038306,,,,,,-46.58699
QNI-upper-20250701T1120,2025-07-01 11:20:00,2025-07-11 11:00:00,upper,False,3.111835516023229,0.48801000000000094,-2.3900000000000006,False,False,upper-925,-0.46850987042122805,0.631164972886215,0.1592484772730386,0.18323374591997243,-0.009063380578803511,-0.46135362636095795,-2.9654317662899294,,,,,,2.8780100000000015
QNI-upper-20250701T1225,2025-07-01 12:25:00,2025-07-25 12:00:00,upper,False,2.2048724220989593,-1.0899999999999999,0.40000000000000036,False,False,upper-926,-0.9771376898320536,0.6238828451004124,-0.11005017701642403,-0.4379914839067584,-0.2008505027328669,-0.5059373699693156,-1.7370012666132164,,,,,,-1.4900000000000002
QNI-upper-20250701T1235,2025-07-01 12:35:00,2025-07-28 12:00:00,upper,False,1.76352533088582,0.0,2.2600000000000016,False,False,upper-926,-0.060346623842969495,0.9885771663306047,0.4256295507076589,0.022563517682353124,-0.14947733870566204,-0.8717508181286726,-1.079413022626698,,,,,,-2.2600000000000016
QNI-upper-20250701T1300,2025-07-01 13:00:00,2025-07-28 12:00:00,upper,False,1.4930593498464628,3.34,2.2600000000000016,False,False,upper-926,-0.3358304907325243,1.0866199429374954,0.12673045402299965,0.13448939065691978,-0.1592253342556888,-0.6848989744216885,-0.6380547679156907,,,,,,1.0799999999999983
QNI-upper-20250701T1345,2025-07-01 13:45:00,2025-07-28 12:00:00,upper,False,1.5634385320485413,9.579999999999998,2.2600000000000016,False,False,upper-927,-0.1537748012350622,1.1537699190796462,-0.04146351228240066,0.25179170115187033,-0.25411063548560947,-0.5848835412335375,-0.7859574239954938,,,,,,7.319999999999997
QNI-upper-20250701T1425,2025-07-01 14:25:00,2025-07-25 13:00:00,upper,False,2.319633832161891,23.00285,2.99,False,False,upper-928,-0.6238310333044357,-0.040786224758810136,0.1456215350229592,-0.02413038236682409,-0.15449298228813454,-0.30909167718454345,-2.2019715683381693,,,,,,20.01285
QNI-upper-20250701T1450,2025-07-01 14:50:00,2025-07-25 13:00:00,upper,False,2.645919853751842,20.972849999999998,2.99,False,False,upper-928,-0.1309114193208415,-0.09257019887581747,0.4360724806431646,-0.056649177337347506,-0.08495401243338659,-0.4688508359354513,-2.560230107392005,,,,,,17.98285
QNI-upper-20250701T1510,2025-07-01 15:10:00,2025-07-10 16:00:00,upper,False,3.680701283226545,50.75,136.743055,False,False,upper-928,-1.3540087267670338,0.08282226978158035,0.7826974771927196,1.4354086076889043,-0.2579055400393154,-1.4886256117676722,-2.598428002540688,,,,,,-85.993055
QNI-upper-20250701T1610,2025-07-01 16:10:00,2025-07-11 16:00:00,upper,False,2.4930638805723278,185.69042,160.96655,False,False,upper-929,0.264699478433568,0.7961375888278123,-0.29702915371190386,1.235950824293701,-0.38225340019067666,-0.5364003746970106,-1.860597446044487,,,,,,24.723869999999977
QNI-upper-20250702T0750,2025-07-02 07:50:00,2025-07-09 08:00:00,upper,False,1.5559209562564802,-68.96909500000001,-83.5548,False,False,upper-930,0.5108773335919348,1.3167042959142585,-0.18829323891006639,0.3368876441051638,0.2658385081382025,-0.22208668939997453,0.39653994839518447,,,,,,14.58570499999999
QNI-upper-20250702T0845,2025-07-02 08:45:00,2025-07-14 09:00:00,upper,False,2.469319269229283,-30.200000000000003,27.415380000000006,False,False,upper-931,1.0457520182948055,1.1781930010413046,-0.3486430791825444,-0.18488803943073717,0.7286769198037327,-1.1328903716077912,-1.282831006249047,,,,,,-57.61538000000001
QNI-upper-20250702T0955,2025-07-02 09:55:00,2025-07-11 10:00:00,upper,False,1.0979468753350003,4.85,-2.795,False,False,upper-932,0.36044082709378017,0.9076928480495933,0.08692566069135982,0.06034652752383113,0.1057721690407805,-0.3798926178331912,-0.29147816062768633,,,,,,7.645
QNI-upper-20250702T1130,2025-07-02 11:30:00,2025-07-25 11:00:00,upper,False,2.917380879555239,-0.010000000000001563,0.6949999999999985,False,False,upper-933,-0.3695220654100995,0.16215630343547804,0.282774888373526,-0.7017601478469566,-0.02037480840306035,-0.49532570684705884,-2.7440988213881545,,,,,,-0.7050000000000001
QNI-upper-20250702T1155,2025-07-02 11:55:00,2025-07-25 12:00:00,upper,False,1.3709050066661097,-2.0599999999999987,0.40000000000000036,False,False,upper-933,-0.31493297040659546,0.9159326651528403,-0.04994897159433132,-0.4620550276945407,-0.039108692639431265,-0.5398590861426613,-0.6574937590937366,,,,,,-2.459999999999999
QNI-upper-20250702T1205,2025-07-02 12:05:00,2025-07-25 12:00:00,upper,False,1.4486512576213317,-2.0599999999999987,0.40000000000000036,False,False,upper-933,-0.43908117792694734,0.9639821087742909,-0.14241631132019372,-0.5203133871110576,-0.043840804096963185,-0.5096700348892356,-0.6510320209147357,,,,,,-2.459999999999999
QNI-upper-20250702T1535,2025-07-02 15:35:00,2025-07-11 16:00:00,upper,False,2.946344726909047,169.21579,160.96655,False,False,upper-934,-0.0762372091901433,2.588231132876886,-0.4288946134278541,1.0693879540919478,-0.5735975601699245,-0.15230597856294742,0.5444651344238496,,,,,,8.249239999999986
QNI-upper-20250702T1600,2025-07-02 16:00:00,2025-07-11 16:00:00,upper,False,3.004849850470639,184.28268,160.96655,False,False,upper-934,0.36429861655990264,2.2754312426691463,-0.4931219394180439,1.6370798708283856,-0.374277667451185,-0.38919238134888623,0.7099771609506088,,,,,,23.316129999999987
QNI-upper-20250702T1625,2025-07-02 16:25:00,2025-07-03 17:00:00,upper,False,3.3277905724620394,143.97942999999998,173.635835,False,False,upper-934,-0.5466091443951535,1.7972286241366366,1.2949048356720543,1.8300981302354606,-1.5282272468897313,-0.31919721512580485,0.2863122945252745,,,,,,-29.656405000000007
QNI-upper-20250702T1700,2025-07-02 17:00:00,2025-07-10 17:00:00,upper,False,4.288482173718925,171.72195000000002,40.79872,False,False,upper-935,0.6109060813913854,0.7784754932963475,0.303250763335687,2.860704597456306,0.2286828611157852,-2.3226485457697192,1.9207459704123826,,,,,,130.92323000000002
QNI-upper-20250702T1720,2025-07-02 17:20:00,2025-07-10 18:00:00,upper,False,3.6427840599356203,130.88196000000005,1.713719999999995,False,False,upper-935,0.0817629128424016,0.8431849861168211,0.640033865393171,2.489963003454941,0.2806865426142278,-1.8204948629461888,1.5967730032628569,,,,,,129.16824000000005
QNI-upper-20250703T1435,2025-07-03 14:35:00,2025-07-28 13:00:00,upper,False,0.8156704884174705,58.45173,-1.7399999999999984,False,False,upper-936,0.11054869781980907,0.09093972622950011,-0.01832272674572919,-0.07875755959562136,-0.3406724409879152,-0.36346394386041103,0.6245999289423256,,,,,,60.19172999999999
QNI-upper-20250704T1200,2025-07-04 12:00:00,2025-07-08 12:00:00,upper,False,0.808309411263099,5.4464999999999995,0.01,False,False,upper-937,-0.06332729519689001,0.32783603228629454,0.36706574319549884,-0.5942153048878596,0.0003079154040516495,0.2276875796960371,0.04697314981934768,,,,,,5.4365
QNI-upper-20250704T1555,2025-07-04 15:55:00,2025-07-08 15:00:00,upper,False,1.9531210481416525,175.3376,53.193355,False,False,upper-938,1.227264669626511,-0.08024123041073603,0.021365701902055074,0.8521911159987196,0.0439661418256455,-0.691161348191313,1.0467766629310522,,,,,,122.14424500000001
QNI-upper-20250704T1615,2025-07-04 16:15:00,2025-07-11 16:00:00,upper,True,2.465093399268047,180.622085,160.96655,False,False,upper-938,0.34435850488412123,-1.8799207742805932,-0.27684148558809224,0.08792506673720067,1.4507198261374967,-0.265763638810531,0.4054752994838747,,,,,,19.655534999999986
QNI-upper-20250704T1740,2025-07-04 17:40:00,2025-07-11 18:00:00,upper,False,3.6924264295245806,32.63699,24.182855000000018,False,False,upper-939,-0.35924740903262853,-1.1738098730613455,0.1395715425874304,0.5150027254093857,1.1855225348858254,-2.4158917479478483,2.1448589644204445,,,,,,8.45413499999998
QNI-upper-20250706T0205,2025-07-06 02:05:00,2025-07-12 03:00:00,upper,False,2.4280404578164747,21.380020000000002,1.6999799999999965,False,False,upper-941,-1.069687324166335,-0.5664982624533245,0.0,-0.5856905905012759,-1.7483337260885048,0.2257333417488323,0.98973197623979,,,,,,19.680040000000005
QNI-upper-20250707T1550,2025-07-07 15:50:00,2025-07-11 16:00:00,upper,False,1.6291128506087864,100.24540999999999,160.96655,False,False,upper-943,-0.28596841565738007,-0.8911637216637753,-0.5147754934034715,-0.045085998706197256,1.1686376790704316,0.23975194860011664,-0.2963720445093677,,,,,,-60.72114000000002
QNI-upper-20250708T0810,2025-07-08 08:10:00,2025-07-29 09:00:00,upper,False,1.5245573786098905,-36.80539499999999,2.9350000000000023,False,False,upper-944,0.975313365850424,0.18555824525435477,-0.6913229050949429,0.4735231876573063,0.6668318302541646,-0.2548280423432927,0.356165112444801,,,,,,-39.74039499999999
QNI-upper-20250708T0835,2025-07-08 08:35:00,2025-07-15 09:00:00,upper,False,1.6534173725408015,-17.097504999999998,38.22091,False,False,upper-944,0.7709799696968436,0.4292421088661294,0.1990394268893885,1.069786672867016,-0.48531795972993574,-0.6270010918015988,0.3773671899688444,,,,,,-55.318415
QNI-upper-20250708T0925,2025-07-08 09:25:00,2025-07-07 09:00:00,upper,False,1.159223833555129,-0.18795500000000231,20.990000000000002,False,False,upper-945,0.15295469637506792,-0.5646483575614634,0.8855822172900454,0.33183721589756127,-0.0004026707921810058,-0.3272171950729961,0.01157294742054036,,,,,,-21.177955000000004
QNI-upper-20250708T1715,2025-07-08 17:15:00,2025-07-11 18:00:00,upper,False,2.0587002230236333,20.625565000000023,24.182855000000018,False,False,upper-946,-0.707160376344252,-1.1177802537884352,0.8035422053101181,1.1689923291250601,-0.13569513660180457,-0.26793167916492244,0.6215419684795908,,,,,,-3.5572899999999947
QNI-upper-20250714T1440,2025-07-14 14:40:00,2025-07-07 13:00:00,upper,False,1.2193016583486394,62.16009,-0.10999999999999943,False,False,upper-950,0.5572642814548713,-0.3029877058555068,0.11529271668810281,0.9893386836304423,-0.016100155582133718,-0.2665092961015389,0.14485041732593884,,,,,,62.270089999999996
QNI-upper-20250714T1640,2025-07-14 16:40:00,2025-07-11 17:00:00,upper,False,1.8369804243992076,146.71245499999998,80.40681999999998,False,False,upper-951,-0.45276784752944427,-0.4710717481716891,1.0868927357870484,0.9931846950758912,-0.6003188335705727,-0.11151345547700632,0.6379813113346747,,,,,,66.305635
QNI-upper-20250714T1725,2025-07-14 17:25:00,2025-07-09 17:00:00,upper,False,1.5464590268241385,65.69915,98.48603999999999,False,False,upper-952,0.5408516970552675,-0.1482967183853224,-0.2608520466554828,0.2683708596884158,1.0726585727834714,-0.8217285317341646,0.3333498830783247,,,,,,-32.786889999999985
QNI-upper-20250714T1800,2025-07-14 18:00:00,2025-07-09 19:00:00,upper,False,1.1771177407309399,58.61583999999999,-29.981894999999994,False,False,upper-953,-0.230514694106465,-0.9144489807976771,0.07549072983206995,0.3576423517637723,0.3395138787422711,-0.28914393698668256,-0.4046868179742508,,,,,,88.59773499999999
QNI-upper-20250714T1810,2025-07-14 18:10:00,2025-07-09 19:00:00,upper,False,1.38416449239476,31.856469999999973,-29.981894999999994,False,False,upper-953,0.22159627058870002,-0.9094501464162925,0.017390899257974143,0.34994333895241575,0.7535232762450219,-0.36017923101937366,-0.46842040508084504,,,,,,61.83836499999997
QNI-upper-20250715T1430,2025-07-15 14:30:00,2025-07-09 15:00:00,upper,False,1.6006738590888319,21.397644999999997,35.391555000000004,False,False,upper-954,0.3071361196489184,-0.5119525179894007,-0.17020875052709258,-0.2891026597668081,1.337565299887491,0.31454894774867803,-0.4529409319861695,,,,,,-13.993910000000007
QNI-upper-20250715T1655,2025-07-15 16:55:00,2025-07-09 17:00:00,upper,False,1.7650776633939353,170.470105,98.48603999999999,False,False,upper-955,0.3791423313298018,-1.089828051472509,0.4911157276293667,0.2745443469004114,0.9506889976097254,-0.607785174240456,-0.4407305572422356,,,,,,71.984065
QNI-upper-20250715T1810,2025-07-15 18:10:00,2025-07-11 18:00:00,upper,False,2.1916113719757173,13.080979999999983,24.182855000000018,False,False,upper-956,1.0316619894727082,-0.7604076902844841,-0.0033507553196832096,-0.043228196372560125,1.3088197600989386,0.0901514184100813,-1.1989986416243708,,,,,,-11.101875000000035
QNI-upper-20250716T1320,2025-07-16 13:20:00,2025-07-08 14:00:00,upper,False,0.8067876188010328,0.0,57.22,False,False,upper-958,-0.3695430088221416,-0.42340274190963545,-0.44836642088471335,0.2884475496176804,-0.07246377456942575,-0.05168727579833016,-0.20716499526466045,,,,,,-57.22
QNI-upper-20250716T1705,2025-07-16 17:05:00,2025-07-09 17:00:00,upper,False,2.1902759715230498,143.838775,98.48603999999999,False,False,upper-959,0.12428269640253047,-1.1898280737094524,0.36570575531596894,1.404066908827581,0.6440477621016392,-0.8550687277763076,0.3392449922902713,,,,,,45.35273500000001
QNI-upper-20250717T0805,2025-07-17 08:05:00,2025-07-11 08:00:00,upper,False,0.9291992910220291,-21.406630000000007,-37.46364500000001,False,False,upper-960,0.3798664739272717,-0.6780942632114237,-0.018876083781847474,0.4001499043067019,0.07671499621315861,-0.2878526188159028,0.10040110239882756,,,,,,16.057015
QNI-upper-20250717T1015,2025-07-17 10:15:00,2025-07-11 10:00:00,upper,False,0.7505026945897231,74.85401,-2.795,False,False,upper-961,-0.159096845390833,-0.456700725904015,-0.34558607349725,-0.2308650229777854,0.04594775817974007,-0.295063547267001,-0.25973996399198296,,,,,,77.64901
QNI-upper-20250717T1030,2025-07-17 10:30:00,2025-07-11 11:00:00,upper,False,0.8683897693268565,73.62401,-2.3900000000000006,False,False,upper-961,0.40115031421924424,-0.3998398161937442,0.43356360594565646,-0.2798530032746685,0.1628124036741161,-0.3206996203795066,-0.19405182069578844,,,,,,76.01401
QNI-upper-20250717T1130,2025-07-17 11:30:00,2025-07-14 11:00:00,upper,False,0.6539650142440063,34.750074999999995,0.4850000000000012,False,False,upper-962,-0.1476788301325838,-0.16641541694854817,-0.1377797820625551,-0.3010572088650749,0.4255670526832198,-0.2714402800685422,-0.1173083912585543,,,,,,34.265074999999996
QNI-upper-20250717T1150,2025-07-17 11:50:00,2025-07-14 11:00:00,upper,False,0.6487305529323844,34.75008,0.4850000000000012,False,False,upper-962,-0.23388948289359301,-0.16641541694854817,-0.18688513999213377,-0.27031196945679137,0.42556691535927166,-0.12651013076127265,-0.18260974805972924,,,,,,34.26508
QNI-upper-20250717T1210,2025-07-17 12:10:00,2025-07-14 11:00:00,upper,False,0.7215185198939341,34.75008,0.4850000000000012,False,False,upper-962,-0.15348182653110382,-0.06381874295891196,-0.13739438649109068,-0.19136373788488237,0.47953444373586634,0.1445646817986531,-0.4319837311202855,,,,,,34.26508
QNI-upper-20250717T1225,2025-07-17 12:25:00,2025-07-21 12:00:00,upper,False,0.8112998431639898,33.1143,40.515,False,False,upper-962,-0.4438134386322075,-0.28874350329460485,0.22985619546635874,0.3916057841177468,0.14808469269287644,-0.07155307996371345,-0.3802977469056923,,,,,,-7.4007000000000005
QNI-upper-20250717T1355,2025-07-17 13:55:00,2025-07-31 12:00:00,upper,False,0.9218116357626513,66.315785,20.492994999999997,False,False,upper-963,0.5776745673970219,0.24849539803598042,-0.13626565040478547,0.4142932005970857,-0.4951257996028431,0.1254658703391505,-0.05639501371119913,,,,,,45.82279000000001
QNI-upper-20250717T1530,2025-07-17 15:30:00,2025-07-08 15:00:00,upper,False,1.604688032430313,69.40501499999999,53.193355,False,False,upper-964,1.0145425659430582,0.5699704585741723,-0.6010506401589663,0.5951971532347117,0.6001277530905346,-0.0722957897649741,0.37411123368063365,,,,,,16.211659999999995
QNI-upper-20250717T1725,2025-07-17 17:25:00,2025-07-11 17:00:00,upper,False,1.9092304819101162,60.571775,80.40681999999998,False,False,upper-965,0.6236876100072357,-0.385908225962183,-0.9342299251208573,0.5044393247004998,1.1075206286913097,-0.8217198723970943,0.27960608424747874,,,,,,-19.83504499999998
QNI-upper-20250717T2200,2025-07-17 22:00:00,2025-07-23 22:00:00,upper,False,1.36411182863521,39.90010000000001,-9.959985000000003,False,False,upper-966,0.012226587890967013,0.6720892451093918,0.0,0.41124130322312635,0.06920782166876681,-0.9217739181668564,0.6207828524611936,,,,,,49.86008500000001
QNI-upper-20250718T0830,2025-07-18 08:30:00,2025-07-09 08:00:00,upper,False,2.041312873404649,-44.87749500000001,-83.5548,False,False,upper-967,-0.37881269621908376,-1.4219157494498063,0.050138106847559205,-0.5223553960437928,0.8756014673527414,-0.888373699491916,0.41274694506903414,,,,,,38.67730499999999
QNI-upper-20250718T1045,2025-07-18 10:45:00,2025-07-15 09:00:00,upper,False,1.1770537315686473,-20.165710000000004,38.22091,False,False,upper-968,-0.5728333869678133,-0.33124351422507176,-0.17165815511906332,-0.39331689875972603,-0.4144478618572779,-0.5550238169391399,-0.5325523067473037,,,,,,-58.38662000000001
QNI-upper-20250718T1120,2025-07-18 11:20:00,2025-07-29 10:00:00,upper,False,1.9561144708588805,-4.999974999999992,-7.929994999999998,False,False,upper-969,0.15663015602110078,-0.3851907626991494,-1.5696043921695846,-0.1977236930742517,0.7074927062914285,0.051832837980316494,-0.8046699412740204,,,,,,2.930020000000006
QNI-upper-20250718T1205,2025-07-18 12:05:00,2025-07-22 13:00:00,upper,False,1.5834704044571952,10.979979999999998,13.087274999999998,False,False,upper-970,0.7769086274611195,-0.8658722628212135,-0.24877503687878685,0.5707805766367902,0.25319248416963297,0.1536189702131327,-0.8238155273821807,,,,,,-2.1072950000000006
QNI-upper-20250718T1230,2025-07-18 12:30:00,2025-07-09 11:00:00,upper,False,1.8712020611174187,17.585970000000003,21.589204999999993,False,False,upper-970,0.28350550126192636,-0.49346289584477615,-1.0141168392995474,0.3872902583517722,0.5218762983701559,-0.12760658843392828,-1.30784216728603,,,,,,-4.003234999999989
